# 	GR code	GR name	Domains Count	SUM Zscore (>-2.0)	Rank SUM Zscore (>-2.0)	AVG Zscore (>-2.0)	Rank AVG Zscore (>-2.0)	SUM Zscore (>0.0)	Rank SUM Zscore (>0.0)	AVG Zscore (>0.0)	Rank AVG Zscore (>0.0)
41	351	tFold-IDT	102	39.0973	42	0.3833	47	50.361	41	0.4937	44
42	15	AP_1	102	34.5589	48	0.3388	54	50.264	42	0.4928	45
43	487	RaptorX	102	42.7987	37	0.4196	41	49.1897	43	0.4823	46
44	5	Seder2020	102	37.2865	45	0.3656	49	48.9789	44	0.4802	47
45	254	ropius0	102	32.7562	50	0.3211	57	47.8054	45	0.4687	52
46	288	DATE	101	38.116	44	0.3972	45	47.6576	46	0.4719	49
47	140	Yang-Server	102	39.0761	43	0.3831	48	44.6272	47	0.4375	54
48	428	Seder2020hard	102	34.0351	49	0.3337	55	44.4948	48	0.4362	55
49	435	Zhang_Ab_Initio	102	30.6763	52	0.3007	58	44.0903	49	0.4323	57
50	101	Destini	101	32.6679	51	0.3432	53	43.716	50	0.4328	56
51	328	FoldXpro	102	26.4199	54	0.259	61	43.2957	51	0.4245	58
52	125	PreferredFold	102	36.1548	47	0.3545	51	41.4209	52	0.4061	59
53	377	Yang_FM	102	36.4058	46	0.3569	50	41.397	53	0.4059	60
54	367	FoldX	102	23.986	59	0.2352	67	41.1967	54	0.4039	61
55	13	FEIG-S	102	24.0249	58	0.2355	66	41.0296	55	0.4023	62
56	222	TOWER	102	24.4399	55	0.2396	63	40.8881	56	0.4009	63
57	460	Yang_TBM	102	28.9619	53	0.2839	60	39.684	57	0.3891	65
58	193	Seok	101	19.2878	62	0.2108	69	39.5025	58	0.3911	64
59	326	FALCON-DeepFolder	102	17.9972	63	0.1764	73	38.9911	59	0.3823	70
60	337	CATHER	102	24.1518	56	0.2368	64	35.4749	60	0.3478	74
61	468	FALCON-geom	95	0.9817	67	0.1577	74	34.8407	61	0.3667	72
62	187	MULTICOM-HYBRID	102	21.6572	60	0.2123	68	33.9394	62	0.3327	75
63	252	MULTICOM-DEEP	102	24.1265	57	0.2365	65	33.6322	63	0.3297	76
64	61	191227	102	16.0304	64	0.1572	75	32.6405	64	0.32	77
65	198	MULTICOM-CONSTRUCT	102	19.9805	61	0.1959	71	30.6204	65	0.3002	78
66	472	Elofsson	65	-55.4914	79	0.2847	59	30.0536	66	0.4624	53
67	319	MULTICOM-DIST	102	13.5182	66	0.1325	77	29.0832	67	0.2851	82
68	75	MULTICOM-CLUSTER	102	13.6827	65	0.1341	76	27.8627	68	0.2732	83
69	70	Seok-server	102	-5.6806	70	-0.0557	85	27.6822	69	0.2714	84
70	277	FALCON-TBM	89	-36.5872	74	-0.119	86	25.447	70	0.2859	81
71	71	Kiharalab	102	-0.3168	68	-0.0031	82	22.5536	71	0.2211	87
72	392	trfold	102	-2.9842	69	-0.0293	84	20.4233	72	0.2002	90
73	217	CAO-QA1	102	-69.752	81	-0.6838	106	18.8038	73	0.1844	91
74	376	E2E	102	-50.5367	78	-0.4955	101	17.1869	74	0.1685	92
75	341	Risoluto	102	-25.8393	72	-0.2533	91	15.859	75	0.1555	96
76	66	LamoureuxLab	30	-133.6002	105	0.3467	52	15.8262	76	0.5275	37
77	192	AILON	102	-21.1257	71	-0.2071	89	15.4762	77	0.1517	98
78	3	SHORTLE	42	-111.2732	90	0.2078	70	15.4516	78	0.3679	71
79	55	Takeda-Shitaka-Lab	39	-116.2488	92	0.25	62	15.1222	79	0.3877	68
80	323	DellaCorteLab	102	-28.3526	73	-0.278	94	14.769	80	0.1448	99
81	298	Huang	37	-128.0575	96	0.0525	81	14.2163	81	0.3842	69
82	29	Venclovas	36	-129.3168	99	0.0745	79	13.0231	82	0.3618	73
83	336	Bates_BMM	72	-110.2263	88	-0.6976	108	11.8906	83	0.1651	95
84	278	BAKER-ROBETTA	93	-64.1379	80	-0.4961	102	11.4743	84	0.1234	100
85	448	BaiduUSA	90	-48.7246	77	-0.2747	93	10.3162	85	0.1146	103
86	453	DMP2	61	-98.1928	84	-0.2655	92	10.189	86	0.167	94
87	173	Vakser	39	-132.3491	101	-0.1628	88	9.1335	87	0.2342	85
88	99	Fernandez-Recio	19	-157.7867	114	0.4323	39	8.9163	88	0.4693	51
89	221	Kozakov-Vajda	18	-166.7453	124	0.0697	80	8.6425	89	0.4801	48
90	50	IntFOLD6	102	-70.2618	82	-0.6888	107	8.5416	90	0.0837	107
91	279	PierceLab	18	-160.7183	119	0.4045	44	8.4825	91	0.4712	50
92	177	Zou	21	-158.2076	116	0.1806	72	8.1497	92	0.3881	67
93	451	Seok-assembly	39	-143.739	107	-0.4548	100	8.0538	93	0.2065	88
94	352	laufer_ros	33	-145.4427	109	-0.2255	90	7.51	94	0.2276	86
95	97	AWSEM-Suite	101	-43.6068	76	-0.4119	98	7.265	95	0.0719	111
96	476	ict-ams	70	-109.9715	86	-0.6567	105	7.2405	96	0.1034	104
97	364	Kiharalab_Z_Server	102	-40.2863	75	-0.395	96	6.7578	97	0.0663	112
98	182	Zhang-Assembly	11	-175.8982	129	0.5547	21	6.1018	98	0.5547	30
99	483	HMSCasper-MSA	77	-110.2063	87	-0.7819	111	5.7985	99	0.0753	109
100	275	MULTICOM-AI	18	-166.0744	122	0.107	78	5.1559	100	0.2864	80
101	342	CUTSP	70	-103.0474	85	-0.5578	103	5.1183	101	0.0731	110
102	103	CAPRI-Shen	15	-174.4039	128	-0.0269	83	4.4348	102	0.2957	79
103	14	xianmingpan	95	-130.2155	100	-1.2233	123	4.1748	103	0.0439	118
104	132	PBuild	66	-141.5961	106	-1.0545	117	4.003	104	0.0607	114
105	131	PerezLab_Gators	59	-161.8134	120	-1.285	128	3.867	105	0.0655	113
106	477	CoDock	19	-168.4465	125	-0.1288	87	3.8098	106	0.2005	89
107	250	ferrari	32	-149.0262	110	-0.2821	95	3.8028	107	0.1188	101
108	52	GAPF_LNCC_SERVER	93	-129.1901	98	-1.1956	122	3.7557	108	0.0404	119
109	285	Kiharalab_Assembly	21	-170.3622	126	-0.3982	97	3.5202	109	0.1676	93
110	81	MUFOLD	100	-112.1009	91	-1.081	119	3.4725	110	0.0347	121
111	96	UNRES-contact	102	-76.2056	83	-0.7471	110	3.3956	111	0.0333	122
112	63	ACOMPMOD	102	-155.925	113	-1.5287	135	3.2059	112	0.0314	123
113	211	MESHI_server	38	-155.2129	112	-0.7161	109	3.119	113	0.0821	108
114	387	edmc_pf	19	-178.2408	130	-0.6443	104	2.9009	114	0.1527	97
115	349	Spider	97	-125.792	94	-1.1937	121	2.8612	115	0.0295	124
116	33	ishidalab	45	-159.8205	118	-1.0182	115	2.6131	116	0.0581	116
117	437	MUFOLD2	102	-125.404	93	-1.2295	124	2.5142	117	0.0246	126
118	259	AWSEM-CHEN	100	-110.7385	89	-1.0674	118	2.2986	118	0.023	127
119	467	ricardo	23	-185.0173	133	-1.1747	120	2.1961	119	0.0955	106
120	360	UNRES	102	-128.9705	97	-1.2644	126	2.1892	120	0.0215	128
121	354	FALCON	5	-192.3408	136	0.3318	56	1.9437	121	0.3887	66
122	155	CLUSPRO	16	-184.9055	132	-0.8066	112	1.888	122	0.118	102
123	340	Pharmulator	102	-133.4288	104	-1.3081	131	1.7996	123	0.0176	129
124	373	HMSCasper-Seq	100	-144.4792	108	-1.4048	132	1.7444	124	0.0174	130
125	491	Seok-naive_assembly	28	-183.7535	131	-1.2769	127	1.0577	125	0.0378	120
126	191	htjcadd	9	-195.4421	140	-1.0491	116	0.9157	126	0.1017	105
127	138	LAW	102	-133.2641	103	-1.3065	130	0.8336	127	0.0082	131
128	80	FOLDYNE	1	-201.2721	144	0.7279	5	0.7279	128	0.7279	6
129	369	DELCLAB	102	-158.3045	117	-1.552	137	0.7148	129	0.007	132
130	195	ShanghaiTech	24	-195.0354	139	-1.6265	140	0.6208	130	0.0259	125
131	151	RBO-PSP-CP	101	-155.1566	111	-1.5164	134	0.507	131	0.005	133
132	27	SSThread	7	-192.8904	137	-0.4129	99	0.4032	132	0.0576	117
133	458	HMSCasper-PSSM	101	-164.4639	121	-1.6086	139	0.3878	133	0.0038	134
134	317	MASS	102	-133.0076	102	-1.304	129	0.385	134	0.0038	135
135	378	Zhanglab_SLU	5	-198.7803	142	-0.9561	114	0.3002	135	0.06	115
136	170	BhageerathH-Plus	102	-166.7044	123	-1.6344	141	0.242	136	0.0024	136
137	305	CAO-SERVER	102	-171.3345	127	-1.6798	143	0.1516	137	0.0015	138
138	196	bioinsilico_sbi	51	-193.8038	138	-1.8001	145	0.1002	138	0.002	137
139	301	Gonglab-THU	102	-125.8699	95	-1.234	125	0.0504	139	0.0005	139
140	60	m3g	6	-197.5659	141	-0.9277	113	0	140	0	140
141	4	GAPF_LNCC	10	-198.9241	143	-1.4924	133	0	140	0	140
142	169	3D-JIGSAW-SwarmLoop	102	-158.0391	115	-1.5494	136	0	140	0	140
143	54	SFGroup	1	-203.5959	145	-1.5959	138	0	140	0	140
144	242	trioFold	50	-187.7601	135	-1.6752	142	0	140	0	140
145	107	FoldEM	71	-185.8083	134	-1.7438	144	0	140	0	140
146	412	YBA	2	-203.7117	146	-1.8558	146	0	140	0	140
